pred	label
0.9999875521539929	2
0.09341992806122346	2
0.9999899341578936	3
0.9307959565900408	3
0.99479557982034	3
0.9629330038531745	2
0.9928627371569734	2
0.9999875869661882	2
0.9900290256459157	1
0.980811240675322	2
0.9931039022428988	3
0.9623296186346153	3
0.9931320152751809	2
0.9135146449356086	2
0.9830048666103467	3
0.9999850695342757	2
0.9936196926297169	2
0.9999983707967369	1
0.9750273626301612	3
0.9823523977149659	3
0.9790189646231616	2
0.995241614272046	2
0.9936582823943713	2
0.059337703405261386	1
0.9262807209785737	2
0.30193133762693414	2
0.9293699153635671	2
0.8936660044686795	2
0.04198285429818085	2
0.996649031094298	2
0.9859612245401673	3
0.9827033196710151	1
0.9528328599502014	2
0.004228333879949616	1
0.8864035207002907	2
0.9678070269065732	2
0.03082810435222143	1
0.9809301282044156	2
0.978742653606264	2
0.08885906779561359	3
0.9864354249176367	3
0.9945535032966356	3
0.8639296881883713	3
0.9974351814851645	2
0.08326271688778161	3
0.9859951142221935	3
0.984630887924925	3
0.9930007841344454	3
0.0019604940676350526	2
0.9752561539456479	2
0.9937320006627257	3
0.9944524250168547	2
0.010688974651129243	1
0.9905361741917664	3
0.8730368897507178	3
0.6296574199438454	2
0.9336967924263045	2
0.9999939109140735	2
0.9689690945810807	3
0.6983000438345051	2
0.9974049012648961	2
0.9739819153475775	3
0.985719232500511	2
0.9327616290893668	2
0.7291797079098833	2
0.9690848677281192	3
0.04121528610923555	1
0.744731571471587	3
0.9933199080716316	2
0.0006419722453076365	1
0.9170735534172504	2
0.02069461753478007	2
0.8091477594641712	2
0.7532779095926991	2
0.9723898440309566	3
0.9419834498931794	2
0.9705671450367487	3
0.4607433634790336	3
0.9968271304695265	3
0.05360399791504207	3
0.5	3
0.9910577683408239	2
0.9912849691980735	2
0.9999944635381539	2
0.9447087006854867	2
0.9470367328640034	3
0.961360545738278	2
0.01603792079771285	2
0.9532637788646318	1
0.9277479708038479	3
0.863996989912364	3
0.9931940855357215	3
0.8785041218579833	2
0.01847707495292673	2
0.9900794160446812	3
0.9935211277446906	3
0.27891309845653695	2
0.9881153975491016	3
0.9793510240578313	2
0.9964319619013178	2
0.9290162086875188	3
0.9505996159221094	1
0.9741380647674828	1
0.9620897577645615	2
0.01616208047117511	1
0.9803258850797764	3
0.7486155622992035	3
0.0032058250958485047	2
0.9999912742145266	3
0.045783804258688596	2
0.9912780158335474	3
0.6351676854593974	2
0.011906213015554553	2
0.938835791663325	3
0.41899335903784063	1
0.8369935369373983	2
0.9867903697600635	2
0.9801472787723076	3
0.1505660640466784	2
0.964549363641735	3
0.011927670725512717	3
0.9824324741719931	3
0.9409064684955715	3
0.9362398131806797	2
0.4579357845369096	3
0.5	2
0.9999896837281094	3
0.9946588506702057	3
0.004880592710162076	2
0.9904090679215063	3
0.995470884784205	3
0.9999922759252884	3
0.9652251547782454	3
0.9608286082041352	2
0.9645561761269926	2
0.48775083935190366	2
0.9810245872350415	3
0.9937184374280938	3
0.9900815776696335	3
0.5407602164168265	3
0.01651721917719868	2
0.9842915809584979	3
0.9087079204134414	2
0.883048485294113	1
0.12014739966858819	2
0.025828342895203575	2
0.221068908270805	2
0.4498572702221196	2
0.021169277494388353	2
0.8990747370224382	2
0.9868379404936614	3
0.9347950477619288	2
0.08266247036702368	1
0.03915852086013973	1
0.9554886174507566	3
0.8388527880966219	3
0.6494749393960384	2
0.9560794905004996	2
0.09331716705777923	3
0.44277151893354044	2
0.10478880731274028	2
0.31164102390052634	2
0.0004708727561017843	2
0.18227063581159694	2
0.02576774058534972	2
0.07464671682208227	2
0.9338021960482108	3
0.005511944215100698	2
0.2966561948265922	3
0.8389089754223185	2
0.09018509389238549	2
0.607556414326688	2
0.02462763982758927	3
0.9302477276124801	2
0.992968286174315	2
0.9739638439591685	2
0.9957889380389222	2
0.9885481284929426	3
0.7848420649372961	3
0.9928016670774616	3
0.9326046878507522	2
0.9829293807845353	2
0.9908634486952028	3
0.20739005851936904	2
0.0006981419035663386	1
0.9326576849994863	3
0.11577305738664663	2
0.9524294980303786	2
0.9089651103962973	2
0.9938551839730617	2
0.9948603381273021	2
0.9775452745875942	2
0.9974456250002072	2
0.9729954363428873	3
0.960837487834714	3
0.9383080080269975	2
0.9572206548447405	3
0.9411272813771036	2
0.9938886528766325	2
0.9538620159485474	3
0.9932585772094896	3
0.5593832935396693	3
0.9890638518741831	3
0.031094740131762118	2
0.8476058289986883	2
0.0194307723962442	2
0.9886561500450579	2
0.9638594215822024	2
0.9945220338321861	2
0.9936964760231383	1
0.9950292393861001	2
0.049577374303957235	1
0.9959849854536819	3
0.1532349096824676	2
0.811842886312304	2
0.9666320270298585	2
0.9512336270615996	2
0.11005343009700497	2
0.9862591223553735	3
0.9504704416099062	3
0.9954142478121445	2
0.9935367682219411	3
0.22073231186487519	2
0.988410853942145	2
0.15078275259523885	2
0.9715903260381978	3
0.7242596326250074	2
0.9602465296926093	2
0.8694686783865051	2
0.9999904683763626	3
0.9769205769735491	2
0.9602522417115353	3
0.9831151453934662	2
0.9734760130193404	2
0.980987917522944	2
0.9855232849464779	2
0.9794905996578467	3
0.008981012930420772	1
0.03198615586835605	2
0.972641987605312	2
0.7838791274949638	2
0.004989989977251984	1
0.9865149503970689	3
0.9850679765132254	2
0.9999997297260589	3
0.9971265454265563	3
0.35762533268073	2
0.9999971559811435	3
0.9999999878937559	3
0.9999995511576483	3
0.9999999959397945	3
0.9435553219443527	2
0.9938766678850948	3
0.9910059114203317	2
0.9802691840606651	2
0.9999999606671226	3
0.9950600535233557	3
0.9938713201337196	3
0.9999978660659811	2
0.9947902871152943	2
0.9999999663486218	2
0.9943920331928355	2
0.005131880442090331	2
0.9909022542407632	2
0.9999985727678781	2
0.9999991390785901	2
0.9999999466701353	3
0.0843282826753721	3
0.9964939626011987	2
0.014353722889449376	1
0.9999910147275093	3
0.9999989966029085	3
0.14217862869159864	2
0.9686366312651947	2
0.1689158568751857	3
0.5063283257542228	3
0.9513117971986219	3
0.8862463952480057	3
0.992363395743868	3
0.993664491630681	2
0.21079818730275102	1
0.9794023748015209	3
0.7403504856800913	1
0.9205499424800528	2
0.9212866844844743	2
0.9541962016726964	2
0.9765970890205417	2
0.9622050285867556	2
0.37360993553289823	2
0.9971532728546628	3
0.6875907833186367	1
0.9135067002929445	2
0.8120578557238355	2
0.5817795528395361	3
0.8390991510653587	2
0.09092536325477354	2
0.79398996986657	2
0.9299675752334615	2
0.9842459789635335	3
0.2086331959615176	2
0.9339203375791977	2
0.06616539290178491	3
0.9120509060250239	2
0.7003926421031674	2
0.08959395881881431	1
0.334797475291063	3
0.9576425200077259	3
0.029734769854773666	3
0.07508775607675053	2
0.9941754990477008	3
0.5379399656254982	3
0.7844667428395217	3
0.898405364423618	3
0.8122997382711248	3
0.7463947592404147	3
0.06722679100445236	2
0.997366101021126	3
0.9999985201967795	3
0.9316495682764266	3
0.9999843608720911	3
0.9973159521679168	3
0.9999987682013188	3
0.9999933369956402	2
0.9999870415789869	3
0.9999999490199425	3
0.9999993393535828	3
0.9953725993709506	2
0.9963355794857119	2
0.987552434927928	1
0.9950827214824447	3
0.9958173716444657	3
0.9934488507107345	3
0.9999894281051495	3
0.9832552784605396	2
0.9562634326822287	2
0.981109080896507	3
0.0038274536158207175	1
0.0028815472991759413	2
0.9849582992217676	2
0.9882024122206496	2
0.9999907879306014	3
0.9999912942789392	2
0.8282145075632936	2
0.9949833769100976	3
0.9899269162632821	3
0.9939648267260032	2
0.9926410696269761	3
0.9999998377093543	2
0.9999900722994035	2
0.9999987570229647	2
0.9999967354672836	3
0.9935518793429239	2
0.909806515405608	3
0.9970930371007691	2
0.9926774824738775	2
0.9835849332157571	2
0.9943645709895435	2
0.010905625095451154	2
0.9953644749285051	2
0.9883219892870493	2
0.996028343164498	3
0.9899232964575145	2
0.9950556586863302	2
0.9999943492814998	2
0.8095107561928214	2
0.9438329492594365	3
0.9958701143025852	2
0.9680617048183183	3
0.9970683906994846	3
0.002030018409915161	3
0.7203084885158925	2
0.9952657324006138	3
0.9795597639722534	2
0.01033783734793876	2
0.9924020964728806	2
0.9729029973741352	3
0.9945611067435031	3
0.009627750625335343	1
0.9551823684183044	2
0.9835878529682694	3
0.9898490661236726	3
0.013783929662165828	2
0.8986807333527945	3
0.06411042452291582	3
0.008940278118508007	2
0.6154354140899844	3
0.5757479404630471	3
0.9856739027079611	3
0.9507482004004135	3
0.9630548758914542	3
0.09546288615002382	2
0.9773017036464066	3
0.9911039073179935	3
0.9881110633783966	1
0.9485386416976684	3
0.9848438546718087	3
0.9915534630520945	3
0.9999971120588207	3
0.9999974500835599	3
0.999994121018413	3
0.9832593786529511	3
0.9927745153876932	3
0.9999972749919012	3
0.999996337182253	3
0.9568853323602794	3
0.9831968883440905	3
0.9901648380912244	3
0.9920445824944799	3
0.965810353554419	3
0.9773652894251823	3
0.9846084806573695	2
0.8586797169812129	1
0.9969847494230882	3
0.9906767670374567	1
0.9539029005310405	3
0.9999974417814791	3
0.004071521078352651	1
0.9935790647677917	2
0.979534934835108	3
0.9892259021180579	2
0.9924827566609105	3
0.980516310696965	2
0.9927084682056915	2
0.46692434000168853	1
0.9999810767905309	3
0.9999865025280289	3
0.9941929522976347	3
0.9880920281515346	1
0.005069040510436459	2
0.9395902050426282	3
0.9185017467264646	3
0.9506264473539069	3
0.9960797121733215	3
0.999980887645358	3
0.973598325682478	2
0.9999937937131836	3
0.9868771395043577	3
0.9832853685504965	3
0.974578414916018	2
0.01279771172833515	2
0.9898931380268933	3
0.7591431823373078	2
0.9511665747357568	2
0.944494302737052	2
0.9698005450263801	3
0.9902161371399486	1
0.021890250206030228	3
0.10406575672546381	2
0.2432429038291024	2
0.6595677799698259	3
0.5	2
0.38151398728512775	3
0.8329886838110698	3
0.9999842520926073	2
0.9921749458807926	3
0.9999944654799842	3
0.03083277741990872	3
0.9971622279462327	3
0.9999918104356207	3
0.03485200602640796	2
0.9999992634984853	3
0.9890605952664129	3
0.9879154274603504	2
0.9970523666592955	3
0.018480454173088353	2
0.012388786270803828	1
0.9914742103099032	3
0.9939065705148196	3
0.9722621141531641	2
0.9688345856640289	3
0.0003909514281693632	2
0.933626672690149	3
0.6119985763379803	3
0.061192508544298196	2
0.3894560520859825	2
0.9698775120644376	3
0.9973677127460411	3
0.949398669987261	3
0.9877799299562048	3
0.021446964959534662	2
0.04699310984787338	2
0.9696912198847071	3
0.9709898563730852	3
0.9830999051727012	3
0.9860849054366101	3
0.0022906460931974818	3
0.9999933469858787	3
0.9688174663227722	3
0.9756542952146982	3
0.7923248300891141	2
0.9947578229894871	3
0.07773941001066774	3
0.9999930382010005	3
0.015637673362258332	2
0.9999864758993083	3
0.9241413154920923	3
0.0007593612810494718	1
0.9931612228561448	3
0.9746830997710936	3
0.9999838047561775	3
0.981876569235895	3
0.9953854866344894	3
0.9966284169782625	3
0.9967717504319658	3
0.9973838124528469	3
0.9911863676479447	2
0.9868649676716734	3
0.9999923086512901	3
0.9751262983197173	2
0.995181182434745	3
0.9972620648268419	3
0.9999982455774266	3
0.9940165232426577	3
0.9931623065703014	2
0.9972360909703264	2
0.9999939082724535	3
0.9828259443940245	2
0.9936284293151358	2
0.99699969657595	3
0.9938060771442423	3
0.9971024461460352	2
0.9885953304389516	3
0.984785533833952	2
0.9949002414874678	2
0.9690267528173789	2
0.9846616442600016	3
0.9999993479434126	2
0.9533989030174777	2
0.996040720413418	2
0.994571090024748	2
0.9948481975495528	2
0.986219274258421	2
0.9745445227956487	3
0.9141631746438453	1
0.9963801076938124	2
0.9917027434195652	2
0.9966453956092952	3
0.993226079694132	2
0.9857168961156251	2
0.9813564021281669	3
0.9690856975474482	2
0.9858712641342289	2
0.9952322749191052	2
0.2591335624257654	3
0.9999831160737283	3
0.9940911471094472	3
0.9537076660453853	3
0.9964050936486931	1
0.991166384806057	2
0.9850479847407992	2
0.993972073346886	3
0.9697266237574947	2
0.9864574787649347	3
0.9968217471286167	2
0.9737387622827446	2
0.024779579647803644	2
0.9872946745416469	3
0.992193919224764	3
0.9483742705979253	3
0.9881185618402999	2
0.9921774078843304	2
0.6469552165735495	1
0.015231002647661578	1
0.9737982209309112	2
0.9936370999304782	3
0.9740371026131891	2
0.9944181051969861	2
0.9971230020135889	3
0.9714346320427389	2
0.9999967882827905	2
0.9917958528148373	2
0.9607506352314077	2
0.9760077287592719	1
0.987301839310879	2
0.9967039806463345	2
0.9899019195123083	3
0.9946758499052933	3
0.9896526966658776	2
0.9932550974717848	2
0.9972473729487212	3
0.9928506607992953	2
0.9571133267260881	2
0.9265925624362704	1
0.9557010105616865	3
0.9757921453609883	2
0.9640610848744192	3
0.9439613765816081	2
0.9729542305921459	2
0.9882349881110282	3
0.9999972346370817	3
0.9955475168110315	3
0.9931273962267625	2
0.9999953928683925	3
0.9955136393904072	2
0.9931925573286402	3
0.9784822843855921	1
0.9486676338096965	2
0.9999858670651358	2
0.9888466034311413	2
0.999994886470375	1
0.9914301288756434	2
0.9956378676338944	3
0.18217268245352514	2
0.09647273157196493	1
0.9896530242655562	3
0.9962319188030374	3
0.997225829370358	2
0.9770620102319533	2
0.9936224955088853	3
0.9971769767108589	3
0.9951163515105006	2
0.1619276702114862	3
0.9867576486294747	2
0.9999991154793617	2
0.9936623994831064	2
0.9745971324844493	2
0.5487979980903566	2
0.8341499225385458	2
0.9828522764423512	2
0.982919875986567	2
0.02591080751049114	1
0.9224148469429699	2
0.9867448784075693	2
0.9492759042150144	1
0.9932369286839801	2
0.9223047320732094	2
0.7661832884756234	2
0.996341313438165	3
0.9967589241033609	2
0.9969296011423409	2
0.9999896788343633	2
0.9881787547066619	2
0.9591945582438712	2
0.9769588289813274	2
0.9764133129367479	3
0.9921405087022537	3
0.9999975936021784	2
0.9026638973382998	2
0.9526720517840086	2
0.9964206426689546	3
0.9897065021716889	2
0.14734661097093513	3
0.9999887771487737	2
0.9729368828949191	3
0.19849450368824872	2
0.06091274776896321	2
0.08633257491367918	1
0.006446230240691851	3
0.995181109418481	3
0.9874072780651632	3
0.9461002100986536	3
0.9942323851934189	3
0.8554058858202293	1
0.9652702615336027	2
0.9212869516532118	3
0.37493414775265455	2
0.991773415252335	3
0.971861688583178	2
0.7388580071231745	2
0.986509342084225	3
0.9880592310473865	3
0.15017896706259773	2
0.9606471911577118	3
0.9784612924149028	3
0.7264698671082322	3
0.211686245337123	2
0.49415357960849476	2
0.34461086626201903	2
0.00782643137347308	2
0.8436978225387979	3
0.9999865329667141	3
0.0034207910885860637	3
0.9833238592585152	3
0.9850963918060311	3
0.9999905970020353	2
0.9942810424347172	3
0.9786631032207787	3
0.010025567363957594	1
0.8090601999824328	3
0.999989193894527	3
0.9951469556419307	2
0.9999931224805939	3
0.9999984658068218	2
0.9915135465907269	3
0.9808178053525115	3
0.9940978924365541	3
0.004085165296061157	2
0.9747146816759067	3
0.9999988494557048	3
0.9732397913749187	2
0.9999884287884735	3
0.9999935518408856	3
0.9939639020930826	2
0.9873910899912807	2
0.6588119752755901	3
0.9999874101215828	3
0.9911788500777845	3
0.9899704320211831	2
0.06502450347966067	2
0.9605661528805101	3
0.9967304616938489	2
0.9999879202244086	3
0.04192031134072759	2
0.99039901389975	3
0.9941243410063411	3
0.997347265378943	3
0.46143368590489625	2
0.12708414882450808	2
0.9923542411674217	2
0.0064015396248127444	1
0.9919698933428726	3
0.9517726968543716	3
0.9999887689199551	3
0.9878198686820991	3
0.9967046253048301	2
0.9815409326742044	3
0.00021910781848006038	2
0.9118492916113633	1
0.9391750969933754	3
0.8846480206930594	2
0.9611763105193667	3
0.4538318133301298	3
0.9650057565628395	3
0.9547148360538313	2
0.9867889531721613	3
0.8196323097468882	1
0.00018676847254398002	2
0.9350974957881371	2
0.003341464387950777	3
0.8561979988379077	1
0.9939449138474283	3
0.9302338491976152	3
0.9814460669438052	3
0.0014067121243118757	3
0.9810622593784916	3
0.9999979516024746	3
0.8111771890371501	3
0.8726096780723789	3
0.9812024736609025	3
0.9898964160096079	3
0.0024146637977193962	3
0.9948162356119654	3
0.9726270346708132	3
0.9586611142814765	3
0.9473050812758178	3
0.9966767975277983	3
0.9883614662289703	3
0.9579386159775237	3
0.34462818600607087	2
0.6775054400464544	3
0.9782418645850753	3
0.9999890851420795	3
0.989854388481593	3
0.9724722935511523	3
0.0022605499252283164	1
0.9293802026884259	3
0.98953178750582	3
0.0024206536041578896	2
0.9999845706636457	3
0.8411926828095355	3
0.9903309901112335	3
0.9912009953604172	3
0.08371359362598271	3
0.07159644944452756	3
0.995190846318601	3
0.30316659408603625	3
0.9999941413924575	3
0.9928684911557447	3
0.9742329026493215	3
0.1749411730445971	1
0.94042393597919	2
0.9678973337129502	3
0.9945317800723791	3
0.9888910139403928	3
0.7308135010801157	3
0.9882650990583487	3
0.9696895762122743	3
0.011869366973776692	2
0.834513590834823	2
0.9999938969487263	3
0.9963027628344959	3
0.9323661830481572	1
0.9947668848338246	3
0.9732467581260742	2
0.9853598518754804	2
0.9858874299514451	3
0.04454398496983013	3
0.9883109162415373	3
0.7414284519227018	3
0.9776781077402344	3
0.3522614173129327	3
0.8987779180751033	2
0.9906857816194928	2
0.9926351365095938	3
0.9161176413487886	2
0.04140146359409371	2
0.9455417161366866	3
0.9701684612923184	2
0.9841201832944246	3
0.5	2
0.992997775035528	2
0.9455880483863685	3
0.9045769052714515	3
0.993665313510093	3
0.4772340649281795	2
0.9607332926680414	3
0.9925447341735352	2
0.15961833655408184	3
0.9902781931603509	2
0.9175849904528873	2
0.9643361764053976	1
0.7320540181468511	2
0.9968691540083351	2
0.40076616774081214	2
0.999993205806195	2
0.9999857819837612	3
0.04793044947185534	1
0.9924293546074424	3
0.9896171627257884	2
0.996225762697208	2
0.9808239885370018	2
0.010838740871665049	1
0.9967191876636297	3
0.9929541045456808	2
0.9999980747606488	2
0.9933863517780012	3
0.9955646154456322	3
0.9999990040343611	3
0.9308426439423804	2
0.9972625274596991	3
0.9955649729968412	3
0.9999964585368412	3
0.9963033839143257	2
0.9647602617453546	2
0.9830203646594194	3
0.9999938555258031	3
0.9999950273230689	2
0.9520354548879151	3
0.9947781145529563	2
0.9938579754762419	2
0.9594499553299746	2
0.999983863350185	2
0.9954670417342657	3
0.999997649297014	3
0.9379560189905104	2
0.9796971030957041	2
0.07985186710932178	1
0.9631610242883424	3
0.9152219918575487	2
0.9965685417417923	3
0.015908675792450037	2
0.9261904993525663	3
0.8877075803624427	3
0.021846574407715817	2
0.9886346137035531	3
0.9762046474090604	2
0.9769250351845596	3
0.9745785998389906	3
0.9956030265219331	3
0.8761931139255551	2
0.9663518966810158	2
0.8536648980751852	3
0.8327711707873782	3
0.299855748547601	2
0.0856252526697799	3
0.8835520913335082	3
0.6583852356754224	3
0.9889551539352215	3
0.9768232386938588	2
0.9342141797423673	2
0.10829978133660323	2
0.6595811935463946	2
0.979542382712251	2
0.04446996655158762	1
0.9665957367684961	2
0.945539777411716	2
0.796547030668543	3
0.9999853378019117	2
0.5808397111992183	3
0.8958973203390871	2
0.9572310282694769	3
0.9402829577730508	3
0.91650723607708	2
0.9365589887109818	3
0.9266095440197218	2
0.9858818965449628	2
0.0132701389501307	1
0.9704268672233984	3
0.9949969361633197	3
0.8428464818011909	1
0.018169447115999722	1
0.2675987772419755	2
0.9798366116134287	3
0.9957957747447735	2
0.7953095638314784	3
0.9393547794259968	3
0.9409500950673497	2
0.9814986675332168	2
0.9593748932273044	3
0.6459547484164943	3
0.5180893419116072	2
0.013081976686928237	2
0.9851360025575253	2
0.9503269712192856	2
0.9857308145671129	3
0.867158908678883	2
0.8387808839785701	2
0.7656038628344237	2
0.0021060402909937504	2
0.9813525913397702	2
0.9614554317280747	2
0.6925936355397629	2
0.9391896591906778	3
0.9930161927942861	3
0.9867462251357533	3
0.04489438406908791	2
0.9999927895171692	3
0.9745495402278386	2
0.9756571199270624	2
0.9999956476126786	2
0.732711237705472	2
0.9999992514673163	3
0.9826515390486005	3
0.9579579355293455	2
0.9819529771157937	3
0.9922851750120155	3
0.9932470995143854	2
0.9835929172040286	2
0.010242790418801384	2
0.004088048114786153	2
0.28594503436727764	2
0.9713577667550658	2
0.9873836914639202	2
0.9639196291194075	3
0.993394972212942	2
0.9759277335968806	2
0.9949256815634371	2
0.40639138274582687	2
0.9999966864459893	3
0.9889315008148415	3
0.9928081836459133	3
0.9874214856271544	1
0.006229714393525998	2
0.013175867350170158	3
0.9934203442042349	3
0.9843877640895778	2
0.994067798049788	3
0.9906278318057964	2
0.0034829594985444075	1
0.9808222463420594	2
0.9960517509882273	2
0.9999925386589421	3
0.727985327416561	2
0.9999942909392264	3
0.993596144971196	2
0.9672698039755391	3
0.9969446240494433	3
0.010973752235667544	2
0.9662158197815852	2
0.9933962161684092	2
0.9906549050050806	3
0.0008325815051167822	2
0.9999868719678464	2
0.9431404649185855	3
0.9415954156716795	3
0.9936647955333034	3
0.0017384351135011045	3
0.5726094793777742	2
0.46813289680221065	3
0.0788882302161339	2
0.9235043481204797	3
0.9815200861183432	3
0.02186335128301614	2
0.03409348553649455	1
0.9899256580933213	3
0.9735161810719637	2
0.9529979938578016	2
0.05561213789230066	2
0.4621906224131178	3
0.0880661526118636	2
0.8950237895337418	1
0.9999872883381543	3
0.9755795370107953	3
0.9745364243966935	3
0.9935666815254512	2
0.9811469586507263	3
0.9236678450605263	2
0.9664753594767173	2
0.9717237424871331	2
0.9999922781258549	2
0.9951521667862864	3
0.9870890161965772	2
0.9961458063269221	3
0.9867823537380034	2
0.006780278090193697	2
0.9782661431607494	2
0.9907772745074391	2
0.047106276653414464	3
0.986815646470747	3
0.9931186394526531	3
0.9965165186597524	3
0.9599439379157129	2
0.15952964853170565	2
0.8913245295294075	2
0.9955559253400512	2
0.9892792050185082	1
0.9876853810346525	2
0.9664307413887786	2
0.9436110044823675	2
0.9999828105896178	2
0.9269851815453558	2
0.976408497770814	2
0.9999905959986837	2
0.9347433426970451	2
0.9932909982728645	3
0.9999919915021089	3
0.8841101010327901	3
0.9840005337819848	3
0.9483001835995043	3
0.2469528354467755	2
0.9642451918179427	2
0.9868001392267396	2
0.97595114660909	3
0.9601285168945648	2
0.008760373923247577	2
0.9724629919433669	2
0.9774792147182632	2
0.9786500643212778	2
0.6640456886910362	2
0.9813996852670128	3
0.02205062029262911	1
0.9073606918899356	3
0.9999922255409073	3
0.9999956118523915	3
